,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
2362,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", Harris, ORB,450.0,18.0,11.8737445594,0.050742,0.015987,0.129992, out/light/img1_img6_det_Harris_desc_ORB.png
2363,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", GFTT, BRIEF,1251.0,10.0,2.27498161915,0.056795,0.029736,0.207276, out/light/img1_img6_det_GFTT_desc_BRIEF.png
2364,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", GFTT, SIFT,1514.0,312.0,98.7989937787,0.056289,8.83393,0.374974, out/light/img1_img6_det_GFTT_desc_SIFT.png
2365,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", GFTT, SURF,1514.0,354.0,98.9143120461,0.060751,0.801331,0.364768, out/light/img1_img6_det_GFTT_desc_SURF.png
2366,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", GFTT, ORB,1216.0,16.0,5.51011091508,0.056878,0.030118,0.19124, out/light/img1_img6_det_GFTT_desc_ORB.png
2367,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", SIFT, BRIEF,2039.0,14.0,3.3588347622,0.890621,0.04906,0.353107, out/light/img1_img6_det_SIFT_desc_BRIEF.png
2368,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", SIFT, SIFT,2408.0,679.0,98.9032444806,0.863799,1.17337,0.89467, out/light/img1_img6_det_SIFT_desc_SIFT.png
2369,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", SIFT, SURF,2408.0,24.0,96.0844810347,0.85063,0.422076,0.966671, out/light/img1_img6_det_SIFT_desc_SURF.png
2370,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", SIFT, ORB,1999.0,17.0,0.820899385048,0.8669,0.076953,0.338563, out/light/img1_img6_det_SIFT_desc_ORB.png
2371,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", SURF, BRIEF,4714.0,12.0,3.28937423607,1.16789,0.114288,1.21471, out/light/img1_img6_det_SURF_desc_BRIEF.png
2372,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", SURF, SIFT,5030.0,1769.0,98.8651035784,1.15922,14.6898,3.33958, out/light/img1_img6_det_SURF_desc_SIFT.png
2373,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", SURF, SURF,5030.0,1455.0,98.8638498364,1.13476,3.60606,3.53196, out/light/img1_img6_det_SURF_desc_SURF.png
2374,out/light/," ""data/graffiti/light/img1.png"""," ""data/graffiti/light/img6.png""", SURF, ORB,4651.0,15.0,0.830401979516,1.21654,0.125972,1.22953, out/light/img1_img6_det_SURF_desc_ORB.png
