,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
1955,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", SURF, SURF,4899.0,499.0,95.3291738035,1.38733,4.68031,6.7034, out/graff/img1_img3_det_SURF_desc_SURF.png
1956,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", SURF, ORB,4485.0,18.0,7.49293317278,1.38082,0.140649,2.09466, out/graff/img1_img3_det_SURF_desc_ORB.png
1957,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", FAST, BRIEF,639.0,8.0,1.60790506823,0.005832,0.024139,0.173198, out/graff/img1_img3_det_FAST_desc_BRIEF.png
1958,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", FAST, SIFT,751.0,248.0,89.2380039012,0.005893,0.600532,0.222189, out/graff/img1_img3_det_FAST_desc_SIFT.png
1959,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", FAST, SURF,751.0,20.0,85.4872862839,0.005957,0.226448,0.317592, out/graff/img1_img3_det_FAST_desc_SURF.png
1960,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", FAST, ORB,626.0,7.0,2.04209127633,0.006238,0.026404,0.172271, out/graff/img1_img3_det_FAST_desc_ORB.png
1961,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", MSER, BRIEF,1778.0,72.0,1.01114645219,2.84303,0.050016,0.435071, out/graff/img1_img3_det_MSER_desc_BRIEF.png
1962,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", MSER, SIFT,2106.0,526.0,98.6886341859,2.79743,38.3747,1.38701, out/graff/img1_img3_det_MSER_desc_SIFT.png
1963,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", MSER, SURF,2106.0,549.0,98.0347044964,2.9532,3.78847,1.31217, out/graff/img1_img3_det_MSER_desc_SURF.png
1964,out/graff/," ""data/graffiti/graff/img1.png"""," ""data/graffiti/graff/img3.png""", MSER, ORB,1719.0,65.0,5.06225375565,2.85725,0.045658,0.427383, out/graff/img1_img3_det_MSER_desc_ORB.png
