,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
768,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", GFTT, SIFT,1192.0,64.0,94.8181782726,0.046278,9.12713,0.395295, out/BIP/img0_img2_det_GFTT_desc_SIFT.png
769,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", GFTT, SURF,1192.0,34.0,86.0170074023,0.050895,0.81147,0.408933, out/BIP/img0_img2_det_GFTT_desc_SURF.png
770,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", GFTT, ORB,1040.0,8.0,0.86836756476,0.046691,0.03088,0.205592, out/BIP/img0_img2_det_GFTT_desc_ORB.png
771,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", SIFT, BRIEF,2699.0,13.0,5.63439314596,0.807726,0.068783,0.60388, out/BIP/img0_img2_det_SIFT_desc_BRIEF.png
772,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", SIFT, SIFT,3012.0,848.0,97.9676772627,0.757407,1.26306,1.55211, out/BIP/img0_img2_det_SIFT_desc_SIFT.png
773,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", SIFT, SURF,3012.0,17.0,4.33658393214,0.78351,0.602233,1.68997, out/BIP/img0_img2_det_SIFT_desc_SURF.png
774,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", SIFT, ORB,2665.0,12.0,2.90879478214,0.782249,0.095014,0.588459, out/BIP/img0_img2_det_SIFT_desc_ORB.png
775,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", SURF, BRIEF,3342.0,11.0,3.55226765801,0.924593,0.084478,0.847822, out/BIP/img0_img2_det_SURF_desc_BRIEF.png
776,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", SURF, SIFT,3561.0,1055.0,98.7372647845,0.921334,10.8563,2.29321, out/BIP/img0_img2_det_SURF_desc_SIFT.png
777,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", SURF, SURF,3561.0,1054.0,98.9279317968,0.939037,3.00873,2.20858, out/BIP/img0_img2_det_SURF_desc_SURF.png
778,out/BIP/," ""data/BIP/img0.pgm"""," ""data/BIP/img2.pgm""", SURF, ORB,3295.0,13.0,4.68346196662,0.933419,0.093336,0.830626, out/BIP/img0_img2_det_SURF_desc_ORB.png
